article_id,article_name,total_demand,demand_satisfied_from_stock,achieved_fill_rate,target_fill_rate,slow_mover,purchasing_cost,holding_cost,total_cost
1894,Cleaning products,3566,3566,1.0,0.9687499999999063,false,112024.584,935.6756464065718,112960.25964640657
1898,Cleaning products,24615,23275,0.9455616494007719,0.9999999403952553,false,252818.21600000004,1119.5632574948663,253937.7792574949
1903,Residential odors,5082,5082,1.0,0.9843749999999032,false,100243.14299999995,350.26582176591376,100593.40882176587
1904,Dishwashing articles,47415,43676,0.9211430981756829,0.9999999403952553,false,487971.939,2720.133880903493,490692.0728809035
1905,Stationary,75818,75818,1.0,0.9960937499999007,false,172806.56400000004,1394.1336262833659,174200.69762628342
1906,Drink & food To Go,15968,15968,1.0,0.9921874999999016,false,90657.19600000003,714.5813047227908,91371.77730472281
1908,Drink & food To Go,9567,8022,0.8385073690812167,0.9999999403952553,false,258595.5400000001,2206.239836550312,260801.7798365504
1917,Frying pans,23580,18459,0.7828244274809161,0.9999999403952553,false,1960711.2349999978,9222.634221765886,1969933.8692217637
1944,Candles & Tealights,14263,14263,1.0,0.5,false,516928.1599999999,81920.29477946609,598848.454779466
1947,Candles & Tealights,15118,8748,0.5786479693081096,0.9999999403952553,true,147615.03399999999,2263.7196969199144,149878.7536969199
1948,Candles & Tealights,16364,16364,1.0,0.9999990463255837,false,193728.36699999994,636.3859462012323,194364.75294620116
1965,Residential odors,15343,12602,0.8213517565013361,0.9999999403952553,false,104089.62200000018,507.2994751540037,104596.92147515419
1970,Photo frames & albums,2322,2322,1.0,0.9921874999999016,false,35750.532999999996,150.98520492813134,35901.51820492813
1982,Drink & food To Go,17276,1023,0.05921509608705719,0.9999999403952553,true,407006.25,3476.172689938398,410482.4226899384
1997,"Glasses (drink, beer, wine etc)",2163,1695,0.7836338418862691,0.9999999403952553,false,5144.356,14.386583983572898,5158.742583983572
2004,Knives,215,215,1.0,0.9374999999999125,true,27677.467999999997,332.60512648870656,28010.073126488704
2006,Fans and electric blankets,778,778,1.0,0.9687499999999063,false,69894.95800000001,319.44085462012333,70214.39885462014
2007,Table textiles,296,296,1.0,0.74999999999995,true,6226.674999999999,63.10902464065705,6289.784024640657
2009,Hobby and creative,414,414,1.0,0.74999999999995,false,13391.937999999986,30.343372895277206,13422.281372895262
2011,Boys toys,9799,9799,1.0,0.9921874999999016,false,59809.56800000003,210.69373880903487,60020.261738809066
2014,"Glasses (drink, beer, wine etc)",2430,2430,1.0,0.74999999999995,false,30244.368000000013,55.2489388090349,30299.61693880905
2019,Shoe maintenance,1403,1403,1.0,0.9374999999999125,false,374043.31299999997,1236.1081605749494,375279.4211605749
2021,Baskets,4366,4366,1.0,0.9374999999999125,false,54141.88499999999,121.35965544147832,54263.244655441464
2023,Vacuuming,140,140,1.0,0.5,false,11758446.224000005,65968.28249815202,11824414.506498158
2024,Toilet accessories,15767,15544,0.9858565358026258,0.9999999403952553,false,1785700.2239999997,5661.123206570833,1791361.3472065704
2025,Knives,62750,62101,0.9896573705179282,0.9999999403952553,false,613479.3209999998,9756.653245995898,623235.9742459956
2030,Ironing board textiles,18520,18520,1.0,0.9998779296874001,false,647483.6620000005,4277.082246406566,651760.7442464071
2035,Bed textile,660,660,1.0,0.5,true,143764.25,1302.7266488706334,145066.97664887062
2045,Shopping bags and trolleys,6342,6342,1.0,0.9687499999999063,false,23541.819000000007,105.82954743326482,23647.648547433273
2049,Hobby and creative,10656,10656,1.0,0.9843749999999032,false,620042.2760000007,1238.7213683778245,621280.9973683784
2050,Boys toys,2569,2569,1.0,0.9687499999999063,false,42853.89500000003,168.50677412730985,43022.40177412734
2055,Hobby and creative,5984,5984,1.0,0.9960937499999007,false,83174.36399999984,251.48999753593438,83425.85399753577
2062,Hobby and creative,2094,2094,1.0,0.874999999999925,false,182486.36699999977,855.3518854209458,183341.7188854207
2069,Hobby and creative,2593,2593,1.0,0.9998779296874001,false,30390.415999999983,179.79969445585184,30570.215694455834
