article_id,article_name,total_demand,demand_satisfied_from_stock,achieved_fill_rate,target_fill_rate,slow_mover,purchasing_cost,holding_cost,total_cost
1997,"Glasses (drink, beer, wine etc)",2163,2024,0.9357374017568192,0.9999999403952553,false,5537.903,57.65769199178644,5595.560691991786
2004,Knives,215,215,1.0,0.9374999999999125,true,27677.467999999997,332.60512648870656,28010.073126488704
2006,Fans and electric blankets,778,778,1.0,0.874999999999925,false,73921.232,657.3973474332654,74578.62934743326
2007,Table textiles,296,296,1.0,0.74999999999995,true,6226.674999999999,63.10902464065705,6289.784024640657
2009,Hobby and creative,414,414,1.0,0.74999999999995,false,13583.982999999993,130.19099917864472,13714.173999178638
2011,Boys toys,9799,9799,1.0,0.874999999999925,false,60342.1,1011.1454722792614,61353.24547227926
2014,"Glasses (drink, beer, wine etc)",2430,2430,1.0,0.74999999999995,false,30981.720000000005,840.0701264887063,31821.79012648871
2019,Shoe maintenance,1403,1403,1.0,0.9374999999999125,false,373934.98099999997,1899.691711293633,375834.6727112936
2021,Baskets,4366,4366,1.0,0.874999999999925,false,54272.169000000016,220.27286365503107,54492.44186365505
2023,Vacuuming,140,140,1.0,0.5,false,11777570.090999994,116378.12055400379,11893948.211553998
2024,Toilet accessories,15767,15767,1.0,0.9995117187499001,false,1784047.1040000003,6608.813943326499,1790655.9179433268
2025,Knives,62750,62750,1.0,0.9999847412108376,false,689156.951,30531.595127720775,719688.5461277207
2030,Ironing board textiles,18520,18520,1.0,0.9980468749999003,false,651952.1120000002,6980.28777864476,658932.3997786449
2035,Bed textile,660,660,1.0,0.5,true,143764.25,1302.7266488706334,145066.97664887062
2045,Shopping bags and trolleys,6342,6342,1.0,0.5,false,45918.194,3448.015194250513,49366.209194250514
2049,Hobby and creative,10656,10656,1.0,0.9843749999999032,false,620189.5700000004,1362.030944969198,621551.6009449696
2050,Boys toys,2569,2569,1.0,0.9374999999999125,false,42881.86000000003,230.51145174538004,43112.37145174541
2055,Hobby and creative,5984,5984,1.0,0.9960937499999007,false,83240.1359999998,321.2698841889116,83561.4058841887
2062,Hobby and creative,2094,2094,1.0,0.74999999999995,false,183419.46700000006,10624.035181930178,194043.50218193023
2069,Hobby and creative,2593,2593,1.0,0.874999999999925,false,30189.04,410.29344065708364,30599.333440657083
2072,Foodprep,3883,3883,1.0,0.5,false,294354.05999999994,31461.90069609856,325815.9606960985
2077,Small storage,41641,41641,1.0,0.9921874999999016,false,313894.8400000001,1187.3665195071865,315082.2065195073
2078,Racks and pockets,23620,23620,1.0,0.9960937499999007,false,580260.0440000001,2032.8515355236123,582292.8955355238
2082,Waste bins,5133,5133,1.0,0.9999694824217751,false,391662.70500000013,862.2516488706353,392524.9566488708
2085,"Cloths, mops, sponges and brush",13906,13906,1.0,0.9995117187499001,false,407446.5639999999,2420.4035170431193,409866.967517043
2086,Cutlery,2392,2392,1.0,0.874999999999925,false,6848.45,201.05917453798773,7049.509174537988
2087,Cleaning products,11109,11109,1.0,0.9999847412108376,false,270890.97,1029.8672640657078,271920.8372640657
2088,Cleaning products,3531,3531,1.0,0.9980468749999003,false,96932.66099999995,524.1921626283371,97456.8531626283
2092,Cleaning products,2657,2657,1.0,0.9687499999999063,false,14696.325000000006,54.17938193018478,14750.504381930192
2093,Cleaning products,4446,4446,1.0,0.9960937499999007,false,30806.831999999995,893.116434086242,31699.948434086236
