article_id,article_name,total_demand,demand_satisfied_from_stock,achieved_fill_rate,target_fill_rate,slow_mover,holding_cost
1668,"Cloths, mops, sponges and brush",132035,104255,0.7896012420948991,0.9999996401483425,false,4019.8017798767955
1669,Store kitchen,8023,8023,1.0,0.9999991614353643,false,343.98922792607766
1670,Bathroom accessories,3440,3440,1.0,0.999998621989453,true,984.7586114989715
1672,Watering cans,78661,77141,0.9806765741600031,0.9999997551067492,false,1709.671197535934
1675,Baskets,14826,14826,1.0,0.999999797968326,false,122.97497946611907
1678,Wash treatment and accessories,3277,3277,1.0,0.9999993552631331,false,66.2817207392197
1679,Cleaning products,6798,6798,1.0,0.9999986633098621,false,248.74661848049283
1680,Cleaning products,93767,81614,0.8703915023409089,0.9999995896565274,false,515.5768501026691
1681,Cleaning products,9638,9638,1.0,0.9999996419666272,false,203.82440451745381
1688,Personal care,158518,101252,0.6387413416772859,0.99999983897887,false,457.3235716632441
1689,Personal care,174664,138203,0.7912506297806073,0.9999997289173016,false,710.1550882956878
1693,Coffee makers and kettles,11342,10621,0.9364309645565156,0.9999966960507465,false,1147.075551540041
1694,Electric personal care,71697,48553,0.677197093323291,0.9999977270379109,false,12972.740780698148
1711,Small garden,7132,7132,1.0,0.9999997412181916,false,577.6846102669404
1724,Candles & Tealights,366,366,1.0,0.9999998948303039,true,348.69824722792634
1738,Partyfun,38737,38737,1.0,0.9999999670125869,false,39.05357494866529
1739,Vases,5588,5384,0.9634931997136722,0.9999992958869052,false,160.38876057494875
1753,Others,1373,1373,1.0,0.9999994033156354,false,158.9009199178643
1760,Kitchen tools,172,172,1.0,0.9999965446616335,true,518.5340870636555
1762,Teletoys,337,337,1.0,0.9999986946162274,false,65.55998767967141
1763,Hobby and creative,16,16,1.0,0.9999985862507891,true,113.78779137576979
1764,Hobby and creative,235,235,1.0,0.9999992447960285,true,11453.409322792597
1766,Puzzles,37,37,1.0,0.9999985676084713,true,123.08506488706384
1771,Cleaning products,7304,6877,0.941538882803943,0.9999971621908423,false,469.03899301847997
1772,Window and squeegees,22402,21615,0.9648692081064191,0.9999984397258156,false,913.9219174537986
1773,Cleaning products,2604,2604,1.0,0.99999967957323,false,173.91595441478455
1774,"Cloths, mops, sponges and brush",6943,6943,1.0,0.9999989136728468,false,320.99254045174524
1783,Personal care,261084,261084,1.0,0.9999999040122238,false,462.6284447638604
1784,Cutlery,4160,4160,1.0,0.9999985090259665,false,183.88550677618073
1786,Racks and pockets,26438,26438,1.0,0.9999972615656149,false,9713.869688706367
1787,Stairs,9565,9485,0.9916361735493988,0.9999945959555784,false,1218.8048821355233
1795,"Cloths, mops, sponges and brush",2776,2776,1.0,0.9999998721703831,false,81.91910554414783
1797,Kitchen textile,4896,4896,1.0,0.9999995695078208,false,151.59056262833673
1799,Bath textiles and bath mats,69817,69817,1.0,0.9999996302202253,false,7336.570780287471
1806,Mugs and cups,54526,54526,1.0,0.9999995762947558,false,14448.697780698154
1813,Tea and coffee,17580,16782,0.9546075085324232,0.9999997495731837,false,292.229678439425
1815,Light bulbs,1805,1805,1.0,0.9999997499083428,false,60.24823819301849
1821,"Glasses (drink, beer, wine etc)",24,24,1.0,0.9999971628966514,true,152.71953757700192
1823,Drinks,467,467,1.0,0.9999992255355312,false,263.2472607802874
1826,"Cloths, mops, sponges and brush",691,691,1.0,0.9999999043305037,false,362.7822587268995
1828,Foods,79,79,1.0,0.9999998441275677,false,85.32110266940443
1829,"Glasses (drink, beer, wine etc)",1635,1635,1.0,0.9999996421945844,false,51.150575359342895
1831,Bakeware,417,417,1.0,0.9999964608051828,true,395.569712525667
1832,Tableware,5985,5985,1.0,0.9999991150721181,false,343.47891786447593
1833,Special pans,482,482,1.0,0.9999820659845301,true,627.8090000000002
1850,Girls toys,833,833,1.0,0.9999978474155807,true,224.40595400410677
1862,Coffee makers and kettles,210,210,1.0,0.9999984246701962,false,122317.90110882955
1868,Small storage,26244,26244,1.0,0.9999999019803238,false,141.62501190965082
1872,Toilet accessories,11682,11473,0.9821092278719398,0.9999993182864256,false,513.0094139630392
1874,Serve and present,619,619,1.0,0.9999992725510218,false,46.65924024640661
1876,Bathroom accessories,635,635,1.0,0.9999994901094195,false,39.050858316221806
1878,Bathroom accessories,1466,1466,1.0,0.9999994591187751,false,55.37616919917864
1879,Travel accessories,565,565,1.0,0.9999995905925825,false,59.10754004106772
1880,Laundry baskets,20385,16143,0.7919058130978661,0.9999962401885676,false,1402.4280369609862
1882,Baskets,17633,17633,1.0,0.9999996727459863,false,217.7070517453797
1883,Baskets,10058,10058,1.0,0.9999997975885295,false,68.57348049281315
1884,Storage boxes,28789,28789,1.0,0.9999965129788853,false,2045.5269544147836
1886,Personal care,58240,57629,0.9895089285714286,0.9999999010204379,false,150.81642874743324
1887,Foods,976,976,1.0,0.9999998352862415,false,63.95690143737169
1889,Tools,4587,3234,0.7050359712230215,0.9999986927648367,false,216.77459712525663
1891,Toilet cleaners and odors,5007,5007,1.0,0.9999997366353008,false,64.59376632443528
1892,Wash treatment and accessories,11153,11153,1.0,0.9999989207495497,false,432.39784804928115
1893,Cleaning products,5100,5100,1.0,0.9999988917441458,false,198.42035852156067
1894,Cleaning products,3566,3566,1.0,0.9999975731532514,false,279.70497659137595
1898,Cleaning products,24615,23206,0.9427584806012594,0.9999995879148548,false,215.38143901437363
1903,Residential odors,5082,5082,1.0,0.9999994917124205,false,86.80145174537991
1904,Dishwashing articles,47415,43591,0.9193504165348518,0.9999998382339013,false,513.7678373716633
