article_id,article_name,total_demand,demand_satisfied_from_stock,achieved_fill_rate,target_fill_rate,slow_mover,purchasing_cost,holding_cost,total_cost
1382,Others,3977,3818,0.9600201156650742,0.874999999999925,false,117029.00299999998,1884.186938398356,118913.18993839834
1383,Table textiles,36285,36285,1.0,0.874999999999925,false,536376.484,24775.776749075947,561152.260749076
1384,Baskets,2516,2516,1.0,0.5,false,262639.027,16411.822618069804,279050.8496180698
1389,Tea and coffee,2698,2678,0.9925871015567087,0.74999999999995,true,54047.455000000016,112.8615088295688,54160.31650882959
1393,Kitchen helpers,9099,8943,0.9828552588196505,0.9980468749999003,false,191248.46999999997,1194.740537987679,192443.21053798764
1397,Tableware,8845,8845,1.0,0.5,false,80743.663,13337.503234496904,94081.16623449691
1399,Store kitchen,40,40,1.0,0.5,true,229798.74400000004,567.3640344969195,230366.10803449695
1403,Mugs and cups,25804,25804,1.0,0.5,false,12645070.123,4681357.541428339,17326427.66442834
1433,Puzzles,9388,9388,1.0,0.9990234374999001,true,557662.8749999999,8844.671898151943,566507.5468981519
1438,Measuring and weighing,45133,45133,1.0,0.5,false,2885470.56,1093411.3597207395,3978881.9197207396
1440,"TV, Audio & Video",13952,7483,0.536338876146789,0.9999999403952553,true,874839.3150000001,6694.7182279260805,881534.0332279261
1444,Planks,19061,19061,1.0,0.5,false,1607910.2199999997,303385.5202776179,1911295.7402776177
1445,Kitchen tools,8382,8358,0.9971367215461704,0.74999999999995,false,438478.99899999995,22253.66178028749,460732.66078028746
1446,Cutlery trays,45371,45328,0.9990522580502964,0.74999999999995,false,2440715.508000001,6084.168787268994,2446799.67678727
1448,Store kitchen,9369,9292,0.9917814067669976,0.74999999999995,false,288741.894,4427.501494866529,293169.3954948665
1449,Drying racks,2043,1530,0.748898678414097,0.9990234374999001,true,198293.55700000003,1452.4739921971245,199746.03099219716
1453,Bathroom accessories,35159,35159,1.0,0.5,false,2534056.385,824494.6454866524,3358551.030486652
1456,Baskets,2884,2884,1.0,0.5,false,166669.01999999996,13984.872008213553,180653.8920082135
1458,Baskets,8054,8054,1.0,0.5,false,290621.74400000006,28646.0329724846,319267.77697248466
1460,Baskets,10458,10405,0.9949321093899407,0.874999999999925,false,86523.49999999999,554.016178644765,87077.51617864476
